,stroke_size
Rat085-24h,0.5002353023199066
Rat087-24h,1.0579202835401627
Rat090-24h,3.0369635725199027
Rat092-24h,0.17295828153593132
Rat097-24h,2.9080334063423665
Rat111-24h,2.372091601065661
Rat112-24h,2.241293708773672
Rat113-24h,2.4307920059215395
Rat116-24h,2.1062086375312234
Rat118-24h,0.6959300751814046
Rat119-24h,3.79557707712663
Rat120-24h,2.8253490818952964
Rat128-24h,1.7049802985062927
Rat129-24h,3.037270447519374
Rat130-24h,2.906400863799827
Rat131-24h,4.724340326862477
Rat132-24h,2.7885865727531214
Rat133-24h,0.7782573444092187
Rat134-24h,3.25941505433685
Rat135-24h,2.27151793210278
Rat136-24h,1.1316754135867308
Rat137-24h,1.6490996452643476
Rat138-24h,2.624647001589976
Rat140-24h,0.9256477054264017
Rat141-24h,3.5923141186299077
Rat142-24h,0.6147125799412335
Rat144-24h,3.270408711537773
Rat145-24h,1.2311047560711548
Rat146-24h,1.4640670092208068
Rat147-24h,3.125931519643886
Rat148-24h,1.3073873142239134
Rat149-24h,3.7818768692647136
Rat150-24h,0.5355736566342261
Rat172-24h,0.6195897387175239
Rat173-24h,0.2833961545856938
Rat174-24h,2.853982980553593
